id_registro,fecha,dia_semana,hora,turno,corredor_vial,barrio,longitud_tramo_km,capacidad_vial_veh_hora,flujo_vehicular_veh_hora,es_hora_pico,velocidad_promedio_kmh,tiempo_viaje_real_min,tiempo_viaje_libre_min,demora_adicional_min,indice_congestion,nivel_congestion,ciclo_semaforo_actual_seg,porcentaje_verde_actual,ciclo_semaforo_optimo_seg,porcentaje_verde_optimo,lineas_colectivo_corredor,frecuencia_colectivo_min,ocupacion_colectivo_pct,condicion_climatica,temperatura_c,incidente_vial,demora_incidente_min
1,08/06/2024,Jueves,23,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1500,756,No,32.3,5.6,3.6,2.0,0.5,Moderado,75,49,63,47,6,25,47,Nublado,9,Accidente leve,7
2,05/12/2024,Miércoles,7,Mañana (6-12h),Av. Patria,Jardín,2.5,1500,1557,Sí,14.6,10.3,3.0,7.3,1.0,Crítico,75,36,90,55,5,8,99,Despejado,13,Ninguno,0
3,13/05/2024,Viernes,13,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,338,No,44.3,2.0,1.8,0.2,0.28,Bajo,60,31,51,29,7,38,63,Despejado,33,Obra en vía,6
4,12/08/2024,Lunes,1,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1000,542,No,30.7,4.9,3.0,1.9,0.54,Moderado,120,30,102,26,5,21,27,Nublado,28,Ninguno,0
5,10/11/2024,Viernes,20,Noche (18-24h),Bv. San Juan,General Paz,2.0,1000,732,No,23.2,5.2,2.4,2.8,0.73,Alto,120,44,102,55,5,20,56,Lluvia,23,Ninguno,0
6,29/07/2024,Jueves,12,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.5,1000,439,No,33.3,4.5,3.0,1.5,0.44,Moderado,75,37,63,34,3,26,34,Despejado,28,Ninguno,0
7,08/04/2024,Martes,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,1211,Sí,23.8,3.8,1.8,2.0,0.81,Alto,90,33,108,44,5,8,84,Despejado,18,Ninguno,0
8,09/06/2024,Lunes,7,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1000,1763,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,60,34,72,51,6,11,72,Nublado,24,Accidente grave,18
9,10/12/2024,Domingo,20,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.0,1500,487,No,35.6,3.4,2.4,1.0,0.32,Bajo,75,42,63,36,3,36,39,Nublado,31,Ninguno,0
10,30/09/2024,Lunes,19,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.0,1200,1489,Sí,6.8,17.6,2.4,15.2,1.0,Crítico,60,43,72,52,4,6,77,Despejado,34,Ninguno,0
11,09/11/2024,Viernes,9,Mañana (6-12h),Av. Colón,Nueva Córdoba,3.0,1500,1048,Sí,23.1,7.8,3.6,4.2,0.7,Alto,120,35,144,48,4,13,77,Despejado,21,Ninguno,0
12,13/05/2024,Viernes,14,Tarde (12-18h),Av. Colón,Nueva Córdoba,3.0,1800,521,No,36.6,4.9,3.6,1.3,0.29,Bajo,90,36,76,32,7,38,21,Despejado,30,Ninguno,0
13,08/12/2024,Miércoles,6,Mañana (6-12h),Av. Maipú,Centro,2.5,1500,509,No,39.0,3.8,3.0,0.8,0.34,Bajo,75,38,63,36,4,27,34,Despejado,8,Accidente leve,4
14,06/02/2024,Miércoles,9,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,1241,Sí,23.3,3.9,1.8,2.1,0.83,Alto,75,52,90,66,6,12,77,Llovizna,20,Accidente leve,4
15,02/02/2024,Sábado,16,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.5,1800,239,No,50.0,3.0,3.0,0.0,0.13,Bajo,90,54,76,46,6,18,40,Nublado,33,Obra en vía,16
16,21/12/2024,Miércoles,8,Mañana (6-12h),Av. Maipú,Centro,2.5,1000,931,Sí,19.7,7.6,3.0,4.6,0.93,Crítico,120,47,144,57,5,9,69,Despejado,33,Accidente leve,11
17,25/01/2024,Domingo,19,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,493,No,42.4,2.1,1.8,0.3,0.27,Bajo,75,50,63,44,5,17,46,Nublado,12,Accidente grave,18
18,15/09/2024,Jueves,15,Tarde (12-18h),Av. Patria,Jardín,2.0,1500,603,No,37.5,3.2,2.4,0.8,0.4,Moderado,90,46,76,41,3,35,57,Nublado,23,Accidente leve,3
19,11/08/2024,Lunes,12,Tarde (12-18h),Bv. San Juan,General Paz,3.0,1800,766,No,34.7,5.2,3.6,1.6,0.43,Moderado,75,41,63,39,5,20,66,Despejado,20,Ninguno,0
20,17/07/2024,Viernes,19,Noche (18-24h),Av. Patria,Jardín,2.0,1000,944,Sí,16.7,7.2,2.4,4.8,0.94,Crítico,75,45,90,63,5,5,99,Despejado,34,Ninguno,0
21,29/08/2024,Martes,9,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,1682,Sí,16.4,5.5,1.8,3.7,0.93,Crítico,120,47,144,62,3,9,62,Despejado,23,Ninguno,0
22,20/11/2024,Jueves,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,1.5,1500,424,No,42.3,2.1,1.8,0.3,0.28,Bajo,120,45,102,36,4,35,48,Nublado,35,Ninguno,0
23,28/05/2024,Martes,17,Tarde (12-18h),Bv. San Juan,General Paz,1.5,1800,1289,Sí,22.0,4.1,1.8,2.3,0.72,Alto,75,50,90,68,3,5,98,Despejado,20,Ninguno,0
24,11/05/2024,Viernes,3,Madrugada (0-6h),Bv. Illia,Centro,3.0,1800,776,No,38.1,4.7,3.6,1.1,0.43,Moderado,120,37,102,30,7,28,58,Nublado,33,Ninguno,0
25,01/06/2024,Viernes,11,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.5,1200,894,No,24.8,6.0,3.0,3.0,0.74,Alto,120,40,102,50,4,24,29,Lluvia,29,Ninguno,0
26,07/09/2024,Martes,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,1.5,1000,304,No,37.4,2.4,1.8,0.6,0.3,Bajo,60,36,51,34,6,27,33,Despejado,27,Ninguno,0
27,27/06/2024,Jueves,10,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,3.0,1200,849,No,24.5,7.3,3.6,3.7,0.71,Alto,60,44,51,63,6,33,39,Llovizna,14,Ninguno,0
28,23/08/2024,Lunes,0,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1000,509,No,31.9,5.6,3.6,2.0,0.51,Moderado,75,31,63,25,3,32,28,Lluvia,15,Ninguno,0
29,08/08/2024,Miércoles,10,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,379,No,41.3,4.4,3.6,0.8,0.32,Bajo,120,42,102,38,6,25,48,Lluvia,9,Ninguno,0
30,19/05/2024,Lunes,7,Mañana (6-12h),Av. Duarte Quirós,Centro,2.5,1000,1561,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,120,43,144,59,4,13,99,Llovizna,33,Ninguno,0
31,03/08/2024,Lunes,7,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1500,1049,Sí,24.4,7.4,3.6,3.8,0.7,Alto,75,45,90,64,5,9,86,Nublado,22,Ninguno,0
32,17/09/2024,Martes,4,Madrugada (0-6h),Av. Patria,Jardín,2.0,1200,660,No,31.6,3.8,2.4,1.4,0.55,Moderado,75,30,63,25,7,19,66,Despejado,13,Ninguno,0
33,10/11/2024,Miércoles,6,Mañana (6-12h),Av. Duarte Quirós,Centro,2.5,1500,889,No,28.9,5.2,3.0,2.2,0.59,Moderado,120,35,102,30,6,24,38,Despejado,13,Ninguno,0
34,05/01/2024,Lunes,8,Mañana (6-12h),Bv. Illia,Centro,1.5,1000,1177,Sí,9.8,9.2,1.8,7.4,1.0,Crítico,90,32,108,45,5,12,85,Llovizna,10,Ninguno,0
35,16/12/2024,Martes,10,Mañana (6-12h),Av. Maipú,Centro,1.5,1000,520,No,32.3,2.8,1.8,1.0,0.52,Moderado,90,52,76,51,7,23,32,Nublado,32,Ninguno,0
36,12/10/2024,Lunes,21,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1800,336,No,45.2,3.3,3.0,0.3,0.19,Bajo,90,37,76,28,6,24,59,Nublado,34,Obra en vía,10
37,19/01/2024,Sábado,2,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,3.0,1800,364,No,42.8,4.2,3.6,0.6,0.2,Bajo,60,34,51,30,6,18,47,Nublado,25,Ninguno,0
38,18/04/2024,Jueves,16,Tarde (12-18h),Bv. Illia,Centro,2.0,1800,571,No,35.6,3.4,2.4,1.0,0.32,Bajo,60,48,51,45,6,33,36,Despejado,28,Ninguno,0
39,29/06/2024,Lunes,0,Madrugada (0-6h),Bv. Illia,Centro,1.5,1200,507,No,30.6,2.9,1.8,1.1,0.42,Moderado,60,30,51,25,6,29,54,Despejado,28,Ninguno,0
40,09/11/2024,Sábado,11,Mañana (6-12h),Av. Patria,Jardín,2.5,1500,492,No,35.0,4.3,3.0,1.3,0.33,Bajo,120,33,102,30,2,25,61,Despejado,32,Accidente leve,4
41,30/10/2024,Jueves,15,Tarde (12-18h),Av. Maipú,Centro,2.0,1800,864,No,29.7,4.0,2.4,1.6,0.48,Moderado,75,53,63,53,5,16,43,Despejado,10,Ninguno,0
42,04/11/2024,Lunes,18,Noche (18-24h),Bv. San Juan,General Paz,1.5,1000,1448,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,60,39,72,53,5,9,98,Despejado,21,Accidente grave,16
43,10/09/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,3.0,1200,332,No,39.8,4.5,3.6,0.9,0.28,Bajo,90,50,76,49,6,28,62,Nublado,12,Ninguno,0
44,29/04/2024,Jueves,19,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,3.0,1000,946,Sí,15.5,11.6,3.6,8.0,0.95,Crítico,75,34,90,50,4,9,85,Despejado,35,Ninguno,0
45,18/04/2024,Viernes,20,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.0,1200,330,No,37.4,3.2,2.4,0.8,0.28,Bajo,60,53,51,51,3,25,20,Nublado,23,Ninguno,0
46,29/07/2024,Viernes,0,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1200,489,No,36.8,2.4,1.8,0.6,0.41,Moderado,75,35,63,26,6,18,46,Despejado,34,Accidente grave,29
47,15/09/2024,Martes,20,Noche (18-24h),Av. Maipú,Centro,3.0,1800,741,No,38.0,4.7,3.6,1.1,0.41,Moderado,75,41,63,34,2,39,39,Despejado,32,Ninguno,0
48,28/11/2024,Domingo,0,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.0,1200,583,No,33.0,3.6,2.4,1.2,0.49,Moderado,60,43,51,39,2,32,20,Lluvia,31,Ninguno,0
49,22/06/2024,Miércoles,8,Mañana (6-12h),Bv. Illia,Centro,2.5,1800,1405,Sí,22.8,6.6,3.0,3.6,0.78,Alto,75,38,90,45,6,7,93,Despejado,16,Obra en vía,9
50,16/06/2024,Martes,5,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,371,No,39.3,4.6,3.6,1.0,0.25,Bajo,75,32,63,29,2,26,55,Nublado,9,Obra en vía,13
51,25/06/2024,Jueves,8,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1800,1088,Sí,24.8,7.3,3.6,3.7,0.6,Moderado,120,31,144,30,6,5,87,Nublado,26,Accidente grave,10
52,23/03/2024,Miércoles,21,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,469,No,37.4,4.8,3.6,1.2,0.47,Moderado,120,36,102,27,5,34,60,Nublado,9,Ninguno,0
53,23/09/2024,Martes,18,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,1720,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,75,44,90,52,4,12,68,Nublado,21,Ninguno,0
54,10/03/2024,Sábado,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1200,430,No,41.1,4.4,3.6,0.8,0.36,Bajo,75,42,63,42,7,31,42,Despejado,11,Obra en vía,13
55,23/01/2024,Domingo,4,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1500,483,No,39.2,3.8,3.0,0.8,0.32,Bajo,60,40,51,38,4,17,57,Nublado,23,Ninguno,0
56,12/05/2024,Viernes,23,Noche (18-24h),Av. Maipú,Centro,2.0,1000,691,No,24.7,4.9,2.4,2.5,0.69,Alto,60,50,51,61,5,30,49,Despejado,18,Ninguno,0
57,16/04/2024,Miércoles,22,Noche (18-24h),Av. Maipú,Centro,1.5,1000,332,No,39.9,2.3,1.8,0.5,0.33,Bajo,120,48,102,40,4,19,51,Despejado,32,Ninguno,0
58,31/03/2024,Viernes,10,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.0,1200,488,No,31.3,3.8,2.4,1.4,0.41,Moderado,75,40,63,39,6,34,28,Llovizna,20,Ninguno,0
59,16/09/2024,Sábado,2,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1000,367,No,41.9,3.6,3.0,0.6,0.37,Bajo,90,52,76,51,2,23,22,Despejado,18,Ninguno,0
60,25/01/2024,Lunes,12,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.0,1000,867,No,13.9,8.6,2.4,6.2,0.87,Crítico,120,50,102,67,2,29,28,Despejado,9,Ninguno,0
61,04/09/2024,Miércoles,9,Mañana (6-12h),Av. Patria,Jardín,1.5,1800,1505,Sí,16.0,5.6,1.8,3.8,0.84,Alto,120,53,144,62,2,5,99,Nublado,23,Ninguno,0
62,06/03/2024,Jueves,22,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,1.5,1000,381,No,40.3,2.2,1.8,0.4,0.38,Bajo,60,46,51,38,7,16,39,Despejado,22,Ninguno,0
63,03/04/2024,Domingo,19,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,2.0,1500,406,No,45.2,2.7,2.4,0.3,0.27,Bajo,90,36,76,27,5,30,31,Despejado,19,Ninguno,0
64,15/11/2024,Viernes,2,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,714,No,30.4,4.9,3.0,1.9,0.6,Moderado,90,50,76,49,3,26,33,Despejado,18,Ninguno,0
65,20/07/2024,Jueves,15,Tarde (12-18h),Av. Patria,Jardín,2.5,1200,688,No,27.2,5.5,3.0,2.5,0.57,Moderado,120,35,102,35,5,23,47,Despejado,13,Accidente leve,8
66,04/05/2024,Martes,12,Tarde (12-18h),Av. Colón,Nueva Córdoba,3.0,1800,369,No,46.3,3.9,3.6,0.3,0.2,Bajo,60,42,51,39,5,38,63,Despejado,22,Ninguno,0
67,24/05/2024,Martes,16,Tarde (12-18h),Av. Patria,Jardín,2.5,1500,402,No,41.7,3.6,3.0,0.6,0.27,Bajo,60,38,51,36,7,25,55,Despejado,30,Ninguno,0
68,15/05/2024,Lunes,22,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,337,No,46.3,1.9,1.8,0.1,0.19,Bajo,60,53,51,46,6,27,27,Despejado,25,Ninguno,0
69,26/02/2024,Martes,14,Tarde (12-18h),Bv. Illia,Centro,2.0,1200,898,No,21.4,5.6,2.4,3.2,0.75,Alto,90,43,76,61,4,38,56,Despejado,15,Accidente grave,20
70,06/07/2024,Viernes,4,Madrugada (0-6h),Av. Patria,Jardín,2.5,1000,546,No,32.7,4.6,3.0,1.6,0.55,Moderado,90,54,76,53,6,34,52,Despejado,34,Ninguno,0
71,02/01/2024,Domingo,0,Madrugada (0-6h),Av. Maipú,Centro,2.0,1500,587,No,33.2,3.6,2.4,1.2,0.39,Bajo,90,49,76,40,7,28,61,Despejado,17,Ninguno,0
72,29/08/2024,Lunes,21,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,736,No,35.0,4.3,3.0,1.3,0.49,Moderado,75,47,63,40,2,26,48,Nublado,33,Accidente leve,3
73,25/02/2024,Martes,3,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1200,831,No,26.8,4.5,2.4,2.1,0.69,Alto,90,44,76,55,3,28,67,Despejado,26,Ninguno,0
74,13/12/2024,Lunes,11,Mañana (6-12h),Av. Duarte Quirós,Centro,2.5,1500,435,No,39.5,3.8,3.0,0.8,0.29,Bajo,90,51,76,48,4,25,69,Llovizna,23,Ninguno,0
75,24/11/2024,Sábado,20,Noche (18-24h),Av. Patria,Jardín,1.5,1500,334,No,43.1,2.1,1.8,0.3,0.22,Bajo,90,52,76,43,6,18,27,Despejado,34,Ninguno,0
76,31/03/2024,Viernes,18,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,920,Sí,27.6,6.5,3.6,2.9,0.77,Alto,90,31,108,48,4,12,63,Despejado,12,Ninguno,0
77,10/05/2024,Viernes,23,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,2.0,1500,375,No,41.5,2.9,2.4,0.5,0.25,Bajo,75,37,63,29,5,15,62,Despejado,9,Ninguno,0
78,21/01/2024,Sábado,7,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1800,558,No,37.2,4.0,3.0,1.0,0.31,Bajo,60,31,51,29,2,24,40,Despejado,16,Accidente leve,8
79,25/07/2024,Lunes,13,Tarde (12-18h),Av. Maipú,Centro,3.0,1800,512,No,34.4,5.2,3.6,1.6,0.28,Bajo,60,44,51,35,4,20,20,Nublado,10,Ninguno,0
80,28/03/2024,Miércoles,19,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.0,1800,1116,Sí,23.6,5.1,2.4,2.7,0.62,Moderado,75,35,90,31,2,13,93,Llovizna,29,Ninguno,0
81,07/12/2024,Jueves,5,Madrugada (0-6h),Av. Maipú,Centro,3.0,1500,753,No,29.5,6.1,3.6,2.5,0.5,Moderado,120,37,102,36,5,24,42,Despejado,25,Accidente leve,11
82,25/11/2024,Jueves,11,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,1.5,1200,832,No,23.4,3.8,1.8,2.0,0.69,Alto,90,52,76,64,7,37,24,Despejado,16,Accidente leve,8
83,26/05/2024,Viernes,14,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.0,1000,883,No,19.7,6.1,2.4,3.7,0.88,Crítico,75,37,63,53,6,22,27,Despejado,19,Ninguno,0
84,02/04/2024,Viernes,3,Madrugada (0-6h),Bv. San Juan,General Paz,2.5,1200,511,No,35.7,4.2,3.0,1.2,0.43,Moderado,60,48,51,45,3,35,67,Nublado,34,Ninguno,0
85,30/10/2024,Martes,5,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1500,551,No,36.6,2.5,1.8,0.7,0.37,Bajo,60,53,51,47,5,34,26,Despejado,33,Accidente grave,17
86,17/02/2024,Lunes,21,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1000,715,No,29.1,5.2,3.0,2.2,0.72,Alto,60,38,51,43,7,21,68,Despejado,30,Ninguno,0
87,05/01/2024,Jueves,10,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,304,No,32.7,5.5,3.6,1.9,0.3,Bajo,120,50,102,41,4,25,31,Nublado,35,Accidente grave,15
88,19/02/2024,Martes,8,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1200,1050,Sí,23.9,7.5,3.6,3.9,0.88,Crítico,120,54,144,69,2,10,65,Despejado,19,Ninguno,0
89,11/09/2024,Viernes,10,Mañana (6-12h),Av. Patria,Jardín,3.0,1000,571,No,33.6,5.4,3.6,1.8,0.57,Moderado,90,39,76,36,6,23,53,Despejado,21,Ninguno,0
90,29/10/2024,Miércoles,14,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,459,No,38.5,4.7,3.6,1.1,0.31,Bajo,60,44,51,41,7,26,65,Nublado,23,Ninguno,0
91,13/10/2024,Viernes,11,Mañana (6-12h),Av. Maipú,Centro,2.0,1000,337,No,35.9,3.3,2.4,0.9,0.34,Bajo,90,30,76,29,6,26,31,Despejado,26,Ninguno,0
92,27/03/2024,Miércoles,13,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,2.0,1000,709,No,26.9,4.5,2.4,2.1,0.71,Alto,60,38,51,57,2,37,67,Lluvia,29,Ninguno,0
93,29/06/2024,Lunes,11,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,2.5,1200,610,No,34.5,4.3,3.0,1.3,0.51,Moderado,90,40,76,37,5,25,49,Llovizna,12,Obra en vía,5
94,27/06/2024,Martes,15,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,397,No,42.5,2.8,2.4,0.4,0.26,Bajo,90,48,76,39,3,16,24,Nublado,8,Ninguno,0
95,22/04/2024,Lunes,8,Mañana (6-12h),Bv. San Juan,General Paz,2.0,1500,1197,Sí,32.4,3.7,2.4,1.3,0.8,Alto,75,39,90,51,6,7,72,Despejado,29,Ninguno,0
96,28/01/2024,Martes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,1.5,1200,439,No,37.4,2.4,1.8,0.6,0.37,Bajo,75,43,63,36,7,38,56,Despejado,20,Ninguno,0
97,25/10/2024,Jueves,5,Madrugada (0-6h),Bv. San Juan,General Paz,3.0,1000,359,No,38.6,4.7,3.6,1.1,0.36,Bajo,90,51,76,51,2,33,57,Nublado,22,Ninguno,0
98,16/12/2024,Miércoles,0,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1000,527,No,30.9,4.9,3.0,1.9,0.53,Moderado,60,36,51,29,5,22,60,Nublado,10,Ninguno,0
99,08/07/2024,Viernes,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,1326,Sí,23.6,3.8,1.8,2.0,0.74,Alto,60,50,72,65,2,7,98,Despejado,30,Ninguno,0
100,15/11/2024,Jueves,15,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,2.5,1800,755,No,35.6,4.2,3.0,1.2,0.42,Moderado,90,44,76,42,5,27,34,Despejado,25,Ninguno,0
101,20/05/2024,Viernes,9,Mañana (6-12h),Bv. San Juan,General Paz,1.5,1500,1094,Sí,24.1,3.7,1.8,1.9,0.73,Alto,60,34,72,50,6,13,61,Despejado,25,Ninguno,0
102,03/12/2024,Viernes,4,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.0,1000,301,No,40.8,2.9,2.4,0.5,0.3,Bajo,75,31,63,31,6,32,54,Nublado,10,Ninguno,0
103,27/05/2024,Jueves,14,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1800,474,No,38.4,4.7,3.6,1.1,0.26,Bajo,120,53,102,50,6,38,39,Despejado,26,Obra en vía,18
104,20/03/2024,Martes,7,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.5,1500,1304,Sí,23.5,6.4,3.0,3.4,0.87,Crítico,90,37,108,54,3,12,74,Llovizna,29,Ninguno,0
105,07/09/2024,Domingo,23,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1000,251,No,39.6,2.3,1.8,0.5,0.25,Bajo,120,35,102,27,6,33,45,Nublado,16,Accidente leve,8
106,08/01/2024,Lunes,0,Madrugada (0-6h),Av. Colón,Nueva Córdoba,2.5,1200,734,No,25.7,5.8,3.0,2.8,0.61,Moderado,60,53,51,50,7,37,54,Despejado,8,Ninguno,0
107,20/08/2024,Miércoles,11,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,429,No,39.2,4.6,3.6,1.0,0.29,Bajo,75,34,63,30,7,24,39,Despejado,10,Accidente leve,6
108,09/05/2024,Lunes,10,Mañana (6-12h),Bv. San Juan,General Paz,2.0,1000,523,No,29.6,4.1,2.4,1.7,0.52,Moderado,90,51,76,47,2,34,53,Despejado,32,Accidente leve,7
109,17/10/2024,Miércoles,19,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1800,1430,Sí,24.9,7.2,3.6,3.6,0.79,Alto,90,44,108,55,6,14,86,Llovizna,25,Ninguno,0
110,16/01/2024,Viernes,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,1194,Sí,25.4,7.1,3.6,3.5,0.8,Alto,120,38,144,51,6,10,66,Nublado,14,Ninguno,0
111,17/04/2024,Miércoles,15,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,1.5,1500,744,No,34.4,2.6,1.8,0.8,0.5,Moderado,60,41,51,33,6,18,45,Despejado,21,Ninguno,0
112,25/10/2024,Miércoles,8,Mañana (6-12h),Av. Patria,Jardín,1.5,1000,1020,Sí,10.9,8.3,1.8,6.5,1.0,Crítico,120,32,144,40,7,8,75,Despejado,8,Obra en vía,12
113,18/12/2024,Martes,23,Noche (18-24h),Av. Vélez Sársfield,Alberdi,1.5,1000,650,No,31.4,2.9,1.8,1.1,0.65,Alto,60,48,51,65,4,39,58,Nublado,27,Obra en vía,17
114,30/03/2024,Lunes,12,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,1.5,1500,686,No,31.1,2.9,1.8,1.1,0.46,Moderado,60,36,51,30,4,15,26,Despejado,33,Ninguno,0
115,11/05/2024,Viernes,20,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,815,No,34.3,3.5,2.4,1.1,0.54,Moderado,60,44,51,44,6,31,32,Despejado,13,Ninguno,0
116,05/07/2024,Viernes,6,Mañana (6-12h),Bv. Illia,Centro,3.0,1500,813,No,35.8,5.0,3.6,1.4,0.54,Moderado,120,47,102,47,6,27,20,Despejado,24,Ninguno,0
117,22/05/2024,Jueves,11,Mañana (6-12h),Bv. San Juan,General Paz,1.5,1800,754,No,33.4,2.7,1.8,0.9,0.42,Moderado,90,39,76,35,5,34,41,Despejado,28,Accidente leve,5
