id_registro,fecha,dia_semana,hora,turno,corredor_vial,barrio,longitud_tramo_km,capacidad_vial_veh_hora,flujo_vehicular_veh_hora,es_hora_pico,velocidad_promedio_kmh,tiempo_viaje_real_min,tiempo_viaje_libre_min,demora_adicional_min,indice_congestion,nivel_congestion,ciclo_semaforo_actual_seg,porcentaje_verde_actual,ciclo_semaforo_optimo_seg,porcentaje_verde_optimo,lineas_colectivo_corredor,frecuencia_colectivo_min,ocupacion_colectivo_pct,condicion_climatica,temperatura_c,incidente_vial,demora_incidente_min
118,30/09/2024,Sábado,15,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,183,No,44.0,2.0,1.8,0.2,0.12,Bajo,90,30,76,30,5,17,55,Nublado,33,Obra en vía,17
119,24/11/2024,Lunes,11,Mañana (6-12h),Av. Patria,Jardín,1.5,1200,643,No,37.2,2.4,1.8,0.6,0.54,Moderado,60,47,51,43,3,25,49,Lluvia,29,Obra en vía,6
120,21/03/2024,Martes,15,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1500,670,No,32.3,2.8,1.8,1.0,0.45,Moderado,60,49,51,43,3,15,36,Despejado,31,Ninguno,0
121,02/11/2024,Viernes,21,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,1.5,1800,708,No,35.7,2.5,1.8,0.7,0.39,Bajo,60,32,51,30,7,16,52,Despejado,27,Accidente grave,12
122,26/07/2024,Jueves,22,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.0,1500,887,No,29.5,4.1,2.4,1.7,0.59,Moderado,75,34,63,31,5,19,49,Despejado,29,Ninguno,0
123,24/12/2024,Jueves,23,Noche (18-24h),Av. Duarte Quirós,Centro,2.0,1800,869,No,34.4,3.5,2.4,1.1,0.48,Moderado,75,30,63,25,6,28,34,Llovizna,30,Ninguno,0
124,24/06/2024,Viernes,8,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,1166,Sí,15.3,11.8,3.6,8.2,0.97,Crítico,60,46,72,59,6,9,86,Despejado,35,Accidente grave,28
125,14/12/2024,Viernes,8,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,1.5,1000,1253,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,75,46,90,65,7,11,82,Nublado,27,Ninguno,0
126,03/06/2024,Jueves,13,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,372,No,49.2,3.0,3.0,0.0,0.31,Bajo,90,30,76,26,6,33,47,Llovizna,16,Ninguno,0
127,06/12/2024,Viernes,23,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,3.0,1000,591,No,29.8,6.0,3.6,2.4,0.59,Moderado,75,34,63,26,4,26,27,Despejado,26,Ninguno,0
128,10/08/2024,Martes,14,Tarde (12-18h),Av. Colón,Nueva Córdoba,3.0,1000,864,No,25.2,7.1,3.6,3.5,0.86,Crítico,120,44,102,59,2,24,55,Despejado,29,Accidente grave,25
129,06/02/2024,Viernes,12,Tarde (12-18h),Av. Patria,Jardín,1.5,1800,752,No,35.2,2.6,1.8,0.8,0.42,Moderado,75,38,63,38,5,27,61,Llovizna,34,Ninguno,0
130,31/03/2024,Miércoles,13,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1800,893,No,31.2,2.9,1.8,1.1,0.5,Moderado,120,39,102,37,4,37,43,Llovizna,19,Ninguno,0
131,08/12/2024,Jueves,23,Noche (18-24h),Bv. San Juan,General Paz,2.0,1000,513,No,28.4,4.2,2.4,1.8,0.51,Moderado,60,40,51,33,3,32,36,Despejado,35,Ninguno,0
132,23/04/2024,Jueves,7,Mañana (6-12h),Bv. Illia,Centro,2.0,1800,1579,Sí,22.5,5.3,2.4,2.9,0.88,Crítico,60,52,72,67,6,8,92,Nublado,18,Accidente leve,8
133,20/02/2024,Jueves,21,Noche (18-24h),Av. Patria,Jardín,2.0,1800,354,No,44.1,2.7,2.4,0.3,0.2,Bajo,60,41,51,32,7,30,64,Despejado,31,Ninguno,0
134,04/07/2024,Viernes,23,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,1.5,1200,532,No,28.9,3.1,1.8,1.3,0.44,Moderado,120,51,102,50,7,18,23,Despejado,21,Accidente leve,11
135,21/03/2024,Lunes,14,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,814,No,33.4,4.5,3.0,1.5,0.54,Moderado,120,37,102,28,6,17,42,Nublado,25,Accidente leve,10
136,05/09/2024,Martes,22,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,618,No,32.6,5.5,3.6,1.9,0.41,Moderado,120,48,102,47,6,37,30,Despejado,8,Ninguno,0
137,09/07/2024,Martes,6,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,2.0,1200,478,No,34.6,3.5,2.4,1.1,0.4,Moderado,120,33,102,29,3,36,38,Nublado,20,Ninguno,0
138,27/11/2024,Domingo,23,Noche (18-24h),Bv. Illia,Centro,1.5,1800,323,No,43.0,2.1,1.8,0.3,0.18,Bajo,90,53,76,53,5,18,29,Nublado,32,Ninguno,0
139,08/12/2024,Jueves,11,Mañana (6-12h),Bv. Illia,Centro,2.5,1000,556,No,33.3,4.5,3.0,1.5,0.56,Moderado,60,54,51,54,7,16,41,Nublado,22,Ninguno,0
140,17/11/2024,Martes,23,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,3.0,1800,806,No,36.9,4.9,3.6,1.3,0.45,Moderado,120,31,102,25,5,27,57,Despejado,14,Ninguno,0
141,02/10/2024,Viernes,9,Mañana (6-12h),Av. Patria,Jardín,3.0,1000,1151,Sí,7.7,23.4,3.6,19.8,1.0,Crítico,120,43,144,54,3,8,93,Despejado,10,Ninguno,0
142,06/04/2024,Viernes,19,Noche (18-24h),Bv. Illia,Centro,2.0,1000,1469,Sí,5.0,24.0,2.4,21.6,1.0,Crítico,75,39,90,50,5,8,63,Nublado,19,Ninguno,0
143,15/05/2024,Sábado,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1800,543,No,37.0,3.2,2.4,0.8,0.3,Bajo,120,43,102,40,2,25,63,Despejado,25,Ninguno,0
144,24/03/2024,Martes,12,Tarde (12-18h),Bv. San Juan,General Paz,1.5,1000,826,No,21.5,4.2,1.8,2.4,0.83,Alto,75,54,63,70,2,20,67,Nublado,24,Obra en vía,17
145,13/04/2024,Domingo,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1000,240,No,40.7,2.9,2.4,0.5,0.24,Bajo,90,46,76,41,3,20,54,Despejado,31,Accidente leve,6
146,18/09/2024,Martes,15,Tarde (12-18h),Av. Patria,Jardín,1.5,1500,606,No,35.1,2.6,1.8,0.8,0.4,Moderado,90,39,76,37,7,21,50,Nublado,10,Ninguno,0
147,28/06/2024,Lunes,10,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,365,No,39.9,4.5,3.6,0.9,0.3,Bajo,120,36,102,33,3,36,60,Nublado,30,Ninguno,0
148,02/11/2024,Jueves,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1500,577,No,41.4,3.6,3.0,0.6,0.38,Bajo,90,36,76,33,4,24,55,Despejado,14,Ninguno,0
149,22/06/2024,Lunes,23,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,532,No,39.2,2.3,1.8,0.5,0.3,Bajo,75,54,63,49,6,22,44,Lluvia,8,Ninguno,0
150,02/07/2024,Viernes,20,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,599,No,37.7,2.4,1.8,0.6,0.33,Bajo,90,49,76,43,4,23,67,Nublado,26,Ninguno,0
151,01/08/2024,Lunes,18,Noche (18-24h),Av. Duarte Quirós,Centro,3.0,1200,1641,Sí,5.0,36.0,3.6,32.4,1.0,Crítico,90,39,108,49,7,9,97,Nublado,25,Obra en vía,13
152,29/01/2024,Lunes,19,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1000,1300,Sí,6.3,28.6,3.6,25.0,1.0,Crítico,60,33,72,41,6,14,98,Despejado,35,Obra en vía,16
153,03/09/2024,Viernes,6,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1000,365,No,40.0,3.8,3.0,0.8,0.36,Bajo,90,50,76,49,4,25,44,Nublado,16,Accidente grave,27
154,29/04/2024,Domingo,3,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.5,1800,518,No,38.4,3.9,3.0,0.9,0.29,Bajo,90,45,76,38,3,31,56,Llovizna,14,Accidente leve,8
155,11/02/2024,Viernes,11,Mañana (6-12h),Bv. San Juan,General Paz,2.5,1800,480,No,43.8,3.4,3.0,0.4,0.27,Bajo,75,42,63,40,2,26,23,Nublado,34,Accidente grave,15
156,12/11/2024,Viernes,8,Mañana (6-12h),Bv. Illia,Centro,3.0,1200,1135,Sí,19.6,9.2,3.6,5.6,0.95,Crítico,90,50,108,63,3,11,97,Nublado,27,Obra en vía,19
157,11/09/2024,Domingo,22,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1200,497,No,37.8,2.4,1.8,0.6,0.41,Moderado,120,46,102,45,2,38,29,Nublado,9,Accidente leve,6
158,04/08/2024,Miércoles,5,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1000,442,No,36.0,3.3,2.4,0.9,0.44,Moderado,75,39,63,38,4,24,41,Despejado,11,Ninguno,0
159,21/09/2024,Martes,20,Noche (18-24h),Av. Maipú,Centro,2.5,1800,859,No,37.4,4.0,3.0,1.0,0.48,Moderado,60,44,51,42,3,33,48,Nublado,23,Accidente leve,6
160,19/02/2024,Viernes,0,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1800,601,No,37.0,2.4,1.8,0.6,0.33,Bajo,60,50,51,49,7,29,40,Despejado,19,Obra en vía,7
161,15/02/2024,Jueves,5,Madrugada (0-6h),Bv. Illia,Centro,3.0,1200,500,No,34.2,5.3,3.6,1.7,0.42,Moderado,75,54,63,52,6,15,45,Llovizna,9,Accidente leve,4
162,03/02/2024,Viernes,16,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,887,No,22.4,8.0,3.6,4.4,0.74,Alto,90,34,76,48,7,17,63,Despejado,29,Accidente leve,6
163,20/09/2024,Viernes,23,Noche (18-24h),Av. Maipú,Centro,1.5,1000,633,No,27.0,3.3,1.8,1.5,0.63,Moderado,75,49,63,47,3,21,55,Nublado,26,Ninguno,0
164,15/02/2024,Viernes,6,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1000,345,No,41.0,2.2,1.8,0.4,0.34,Bajo,120,51,102,43,4,17,69,Llovizna,12,Accidente grave,27
165,20/11/2024,Martes,4,Madrugada (0-6h),Av. Patria,Jardín,1.5,1000,477,No,36.7,2.5,1.8,0.7,0.48,Moderado,60,31,51,25,3,22,34,Nublado,27,Ninguno,0
166,08/06/2024,Lunes,4,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1200,891,No,20.7,7.2,3.0,4.2,0.74,Alto,75,51,63,66,7,32,21,Despejado,8,Ninguno,0
167,20/02/2024,Miércoles,16,Tarde (12-18h),Bv. Illia,Centro,2.5,1800,733,No,34.2,4.4,3.0,1.4,0.41,Moderado,60,33,51,25,2,21,33,Despejado,13,Ninguno,0
168,20/08/2024,Domingo,19,Noche (18-24h),Bv. Illia,Centro,2.0,1800,510,No,36.9,3.3,2.4,0.9,0.28,Bajo,120,45,102,41,3,36,51,Despejado,18,Ninguno,0
169,03/05/2024,Viernes,3,Madrugada (0-6h),Av. Maipú,Centro,2.5,1000,882,No,23.4,6.4,3.0,3.4,0.88,Crítico,120,42,102,51,3,32,47,Nublado,33,Ninguno,0
170,09/01/2024,Lunes,3,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1000,345,No,37.4,4.0,3.0,1.0,0.34,Bajo,90,33,76,28,7,38,62,Nublado,18,Accidente leve,4
171,04/03/2024,Lunes,18,Noche (18-24h),Av. Duarte Quirós,Centro,3.0,1500,1465,Sí,15.5,11.6,3.6,8.0,0.98,Crítico,120,31,144,40,2,12,60,Despejado,8,Ninguno,0
172,15/09/2024,Jueves,13,Tarde (12-18h),Av. Duarte Quirós,Centro,2.5,1500,797,No,33.2,4.5,3.0,1.5,0.53,Moderado,90,54,76,53,6,18,58,Nublado,30,Ninguno,0
173,04/02/2024,Jueves,11,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1200,555,No,32.3,3.7,2.4,1.3,0.46,Moderado,60,37,51,28,7,38,37,Lluvia,35,Ninguno,0
174,15/01/2024,Jueves,11,Mañana (6-12h),Bv. Illia,Centro,2.5,1200,711,No,26.1,5.7,3.0,2.7,0.59,Moderado,60,50,51,50,6,20,40,Nublado,23,Ninguno,0
175,19/03/2024,Martes,14,Tarde (12-18h),Av. Patria,Jardín,3.0,1000,759,No,23.0,7.8,3.6,4.2,0.76,Alto,75,39,63,44,5,37,69,Nublado,15,Accidente grave,25
176,04/09/2024,Miércoles,18,Noche (18-24h),Av. Duarte Quirós,Centro,1.5,1000,1599,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,90,39,108,55,7,12,81,Despejado,15,Ninguno,0
177,29/05/2024,Viernes,6,Mañana (6-12h),Av. Colón,Nueva Córdoba,3.0,1800,882,No,35.5,5.1,3.6,1.5,0.49,Moderado,75,41,63,36,6,15,43,Lluvia,23,Ninguno,0
178,31/03/2024,Lunes,16,Tarde (12-18h),Av. Maipú,Centro,2.5,1800,466,No,40.6,3.7,3.0,0.7,0.26,Bajo,75,45,63,37,2,16,21,Despejado,9,Obra en vía,12
179,02/08/2024,Martes,10,Mañana (6-12h),Av. Maipú,Centro,2.5,1000,506,No,33.8,4.4,3.0,1.4,0.51,Moderado,60,31,51,28,3,27,51,Despejado,8,Ninguno,0
180,23/02/2024,Miércoles,16,Tarde (12-18h),Av. Patria,Jardín,2.5,1500,866,No,30.0,5.0,3.0,2.0,0.58,Moderado,90,38,76,38,2,37,33,Llovizna,25,Ninguno,0
181,01/09/2024,Martes,5,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,1.5,1500,709,No,35.5,2.5,1.8,0.7,0.47,Moderado,60,47,51,41,7,30,38,Despejado,31,Ninguno,0
182,28/09/2024,Sábado,1,Madrugada (0-6h),Bv. San Juan,General Paz,2.0,1800,185,No,45.1,2.7,2.4,0.3,0.1,Bajo,90,45,76,36,3,31,52,Nublado,33,Ninguno,0
183,09/12/2024,Martes,0,Madrugada (0-6h),Bv. Illia,Centro,3.0,1000,557,No,32.2,5.6,3.6,2.0,0.56,Moderado,60,32,51,25,3,39,63,Nublado,29,Ninguno,0
184,20/10/2024,Miércoles,13,Tarde (12-18h),Av. Patria,Jardín,2.5,1200,644,No,32.0,4.7,3.0,1.7,0.54,Moderado,75,35,63,31,4,24,54,Llovizna,9,Ninguno,0
185,28/08/2024,Viernes,19,Noche (18-24h),Bv. Illia,Centro,1.5,1800,994,Sí,28.5,3.2,1.8,1.4,0.55,Moderado,75,52,90,48,7,10,96,Llovizna,26,Ninguno,0
186,07/03/2024,Lunes,6,Mañana (6-12h),Av. Colón,Nueva Córdoba,1.5,1200,391,No,41.2,2.2,1.8,0.4,0.33,Bajo,75,33,63,33,6,26,21,Despejado,13,Accidente leve,3
187,30/04/2024,Jueves,16,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,2.5,1000,492,No,32.8,4.6,3.0,1.6,0.49,Moderado,90,42,76,41,7,38,44,Nublado,26,Ninguno,0
188,29/10/2024,Lunes,5,Madrugada (0-6h),Av. Patria,Jardín,2.5,1200,462,No,35.9,4.2,3.0,1.2,0.38,Bajo,75,49,63,48,6,36,43,Despejado,25,Ninguno,0
189,24/07/2024,Sábado,3,Madrugada (0-6h),Av. Maipú,Centro,2.0,1800,392,No,46.1,2.6,2.4,0.2,0.22,Bajo,90,32,76,25,4,37,30,Despejado,31,Ninguno,0
190,25/03/2024,Lunes,17,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.5,1500,916,Sí,28.6,5.2,3.0,2.2,0.61,Moderado,60,45,72,38,5,8,84,Llovizna,26,Ninguno,0
191,24/09/2024,Lunes,23,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.5,1500,898,No,26.4,5.7,3.0,2.7,0.6,Moderado,75,49,63,47,6,22,68,Despejado,26,Ninguno,0
192,01/01/2024,Jueves,10,Mañana (6-12h),Av. Duarte Quirós,Centro,1.5,1500,340,No,40.7,2.2,1.8,0.4,0.23,Bajo,120,41,102,38,3,17,48,Nublado,11,Ninguno,0
193,07/03/2024,Viernes,0,Madrugada (0-6h),Bv. San Juan,General Paz,1.5,1500,364,No,43.2,2.1,1.8,0.3,0.24,Bajo,60,44,51,38,3,27,41,Nublado,8,Ninguno,0
194,05/01/2024,Miércoles,19,Noche (18-24h),Bv. San Juan,General Paz,3.0,1800,1207,Sí,23.7,7.6,3.6,4.0,0.67,Alto,120,32,144,40,2,6,98,Despejado,22,Ninguno,0
195,20/07/2024,Miércoles,3,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.5,1800,872,No,32.1,4.7,3.0,1.7,0.48,Moderado,120,30,102,25,2,33,56,Nublado,22,Accidente leve,4
196,14/10/2024,Viernes,4,Madrugada (0-6h),Bv. San Juan,General Paz,1.5,1200,502,No,34.7,2.6,1.8,0.8,0.42,Moderado,75,46,63,37,7,15,51,Nublado,18,Ninguno,0
197,25/06/2024,Miércoles,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1800,398,No,46.0,3.3,3.0,0.3,0.22,Bajo,60,34,51,32,3,21,39,Despejado,35,Ninguno,0
198,27/04/2024,Miércoles,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1200,766,No,24.6,6.1,3.0,3.1,0.64,Moderado,75,30,63,25,6,35,50,Despejado,28,Ninguno,0
199,16/01/2024,Martes,23,Noche (18-24h),Av. Vélez Sársfield,Alberdi,1.5,1200,598,No,32.9,2.7,1.8,0.9,0.5,Moderado,120,53,102,47,7,16,41,Lluvia,10,Ninguno,0
200,15/10/2024,Miércoles,17,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,3.0,1200,1036,Sí,20.8,8.7,3.6,5.1,0.86,Crítico,60,41,72,46,3,13,65,Despejado,25,Obra en vía,11
201,26/01/2024,Martes,3,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1200,665,No,28.7,6.3,3.6,2.7,0.55,Moderado,60,44,51,35,2,15,27,Nublado,30,Ninguno,0
202,12/09/2024,Jueves,5,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,352,No,42.4,4.2,3.6,0.6,0.35,Bajo,75,31,63,25,6,26,37,Despejado,16,Ninguno,0
203,23/12/2024,Viernes,14,Tarde (12-18h),Av. Colón,Nueva Córdoba,1.5,1800,789,No,34.4,2.6,1.8,0.8,0.44,Moderado,75,39,63,30,4,28,33,Despejado,28,Ninguno,0
204,14/03/2024,Viernes,3,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.5,1800,583,No,42.8,3.5,3.0,0.5,0.32,Bajo,75,42,63,38,7,27,49,Nublado,24,Obra en vía,10
205,25/10/2024,Jueves,6,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1500,528,No,39.0,3.1,2.4,0.7,0.35,Bajo,75,39,63,31,7,34,63,Llovizna,33,Accidente leve,3
206,09/11/2024,Sábado,1,Madrugada (0-6h),Av. Patria,Jardín,2.5,1200,222,No,41.1,3.6,3.0,0.6,0.18,Bajo,60,46,51,40,2,22,34,Despejado,8,Obra en vía,17
207,19/09/2024,Sábado,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,311,No,38.3,4.7,3.6,1.1,0.31,Bajo,75,52,63,43,2,33,48,Despejado,33,Ninguno,0
208,25/11/2024,Sábado,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,461,No,41.6,2.2,1.8,0.4,0.31,Bajo,60,44,51,36,3,19,21,Lluvia,9,Ninguno,0
209,12/10/2024,Lunes,11,Mañana (6-12h),Bv. San Juan,General Paz,3.0,1500,534,No,34.7,5.2,3.6,1.6,0.36,Bajo,75,43,63,38,5,22,63,Nublado,20,Accidente leve,3
210,18/01/2024,Miércoles,2,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1800,819,No,32.5,5.5,3.6,1.9,0.46,Moderado,120,43,102,41,2,16,58,Lluvia,16,Ninguno,0
211,03/06/2024,Jueves,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,1709,Sí,9.7,18.6,3.6,15.0,1.0,Crítico,60,33,72,40,7,9,64,Despejado,23,Ninguno,0
212,06/03/2024,Miércoles,5,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1000,779,No,19.5,7.7,3.0,4.7,0.78,Alto,75,33,63,48,7,27,33,Lluvia,29,Ninguno,0
213,15/12/2024,Jueves,7,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.5,1200,1139,Sí,25.2,6.0,3.0,3.0,0.95,Crítico,75,35,90,51,4,9,78,Despejado,10,Ninguno,0
214,12/03/2024,Domingo,15,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,2.5,1500,412,No,45.6,3.3,3.0,0.3,0.27,Bajo,90,50,76,44,3,17,47,Despejado,22,Obra en vía,13
215,19/02/2024,Lunes,17,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.0,1200,1232,Sí,21.3,5.6,2.4,3.2,1.0,Crítico,120,37,144,45,6,12,68,Nublado,26,Ninguno,0
216,14/05/2024,Martes,2,Madrugada (0-6h),Bv. San Juan,General Paz,2.5,1500,343,No,43.6,3.4,3.0,0.4,0.23,Bajo,120,43,102,37,6,15,21,Despejado,10,Ninguno,0
217,09/11/2024,Domingo,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,1.5,1500,250,No,43.0,2.1,1.8,0.3,0.17,Bajo,60,50,51,43,5,21,62,Nublado,34,Ninguno,0
218,29/03/2024,Miércoles,23,Noche (18-24h),Av. Patria,Jardín,2.5,1500,472,No,39.3,3.8,3.0,0.8,0.31,Bajo,60,50,51,50,3,20,59,Nublado,20,Ninguno,0
219,04/05/2024,Miércoles,17,Tarde (12-18h),Bv. Illia,Centro,2.5,1500,1465,Sí,17.1,8.8,3.0,5.8,0.98,Crítico,120,48,144,61,5,5,72,Llovizna,33,Ninguno,0
220,28/12/2024,Sábado,6,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.0,1200,238,No,37.3,3.2,2.4,0.8,0.2,Bajo,90,31,76,25,6,27,34,Despejado,28,Accidente leve,6
221,30/07/2024,Lunes,1,Madrugada (0-6h),Av. Maipú,Centro,2.5,1800,860,No,32.0,4.7,3.0,1.7,0.48,Moderado,75,30,63,25,7,19,29,Despejado,25,Ninguno,0
222,01/07/2024,Lunes,12,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1200,627,No,37.5,2.4,1.8,0.6,0.52,Moderado,120,38,102,31,3,32,56,Despejado,35,Ninguno,0
223,27/11/2024,Lunes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1200,659,No,33.3,4.5,3.0,1.5,0.55,Moderado,90,37,76,31,6,19,25,Despejado,8,Ninguno,0
224,18/11/2024,Domingo,10,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,328,No,42.3,2.1,1.8,0.3,0.18,Bajo,90,36,76,27,4,32,52,Despejado,10,Ninguno,0
225,25/01/2024,Lunes,16,Tarde (12-18h),Av. Colón,Nueva Córdoba,3.0,1500,439,No,37.5,4.8,3.6,1.2,0.29,Bajo,90,39,76,38,5,37,38,Lluvia,9,Ninguno,0
226,28/05/2024,Miércoles,1,Madrugada (0-6h),Av. Duarte Quirós,Centro,1.5,1200,541,No,30.0,3.0,1.8,1.2,0.45,Moderado,120,30,102,25,6,15,63,Despejado,9,Accidente leve,3
227,24/03/2024,Sábado,17,Tarde (12-18h),Av. Maipú,Centro,3.0,1800,182,No,44.3,4.1,3.6,0.5,0.1,Bajo,75,35,63,31,3,25,32,Nublado,9,Ninguno,0
228,01/02/2024,Miércoles,19,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,1219,Sí,18.1,9.9,3.6,6.3,0.81,Alto,90,52,108,61,3,6,83,Llovizna,24,Ninguno,0
229,20/03/2024,Lunes,0,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,857,No,32.0,5.6,3.6,2.0,0.57,Moderado,120,35,102,35,6,29,30,Lluvia,13,Ninguno,0
230,05/12/2024,Miércoles,13,Tarde (12-18h),Av. Maipú,Centro,2.5,1200,778,No,26.9,5.6,3.0,2.6,0.65,Alto,90,36,76,53,2,21,68,Llovizna,33,Accidente grave,11
231,18/07/2024,Lunes,9,Mañana (6-12h),Av. Maipú,Centro,1.5,1000,1196,Sí,11.6,7.8,1.8,6.0,1.0,Crítico,75,40,90,59,6,10,89,Despejado,25,Ninguno,0
232,10/05/2024,Jueves,21,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1000,489,No,31.4,3.8,2.4,1.4,0.49,Moderado,120,36,102,32,3,15,69,Nublado,26,Ninguno,0
233,09/12/2024,Miércoles,15,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1500,577,No,33.0,4.5,3.0,1.5,0.38,Bajo,75,49,63,41,2,20,33,Lluvia,26,Ninguno,0
234,24/05/2024,Miércoles,11,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,1.5,1800,405,No,39.4,2.3,1.8,0.5,0.22,Bajo,75,42,63,36,5,23,63,Llovizna,31,Ninguno,0
235,29/08/2024,Viernes,22,Noche (18-24h),Av. Patria,Jardín,3.0,1200,754,No,31.3,5.8,3.6,2.2,0.63,Moderado,60,53,51,47,4,29,45,Despejado,10,Ninguno,0
236,02/12/2024,Sábado,13,Tarde (12-18h),Av. Duarte Quirós,Centro,3.0,1200,593,No,33.8,5.3,3.6,1.7,0.49,Moderado,90,30,76,25,2,32,63,Lluvia,16,Accidente grave,24
237,17/08/2024,Miércoles,23,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.0,1200,412,No,35.7,3.4,2.4,1.0,0.34,Bajo,120,37,102,29,5,37,50,Llovizna,26,Accidente leve,10
