id_registro,fecha,dia_semana,hora,turno,corredor_vial,barrio,longitud_tramo_km,capacidad_vial_veh_hora,flujo_vehicular_veh_hora,es_hora_pico,velocidad_promedio_kmh,tiempo_viaje_real_min,tiempo_viaje_libre_min,demora_adicional_min,indice_congestion,nivel_congestion,ciclo_semaforo_actual_seg,porcentaje_verde_actual,ciclo_semaforo_optimo_seg,porcentaje_verde_optimo,lineas_colectivo_corredor,frecuencia_colectivo_min,ocupacion_colectivo_pct,condicion_climatica,temperatura_c,incidente_vial,demora_incidente_min
479,23/12/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,2.5,1800,420,No,40.5,3.7,3.0,0.7,0.23,Bajo,90,52,76,50,2,35,49,Despejado,26,Accidente grave,20
480,02/11/2024,Jueves,20,Noche (18-24h),Bv. San Juan,General Paz,1.5,1200,654,No,32.9,2.7,1.8,0.9,0.55,Moderado,120,30,102,28,4,29,58,Despejado,16,Ninguno,0
481,17/06/2024,Lunes,4,Madrugada (0-6h),Av. Maipú,Centro,3.0,1000,716,No,27.0,6.7,3.6,3.1,0.72,Alto,75,41,63,55,2,19,54,Despejado,21,Ninguno,0
482,30/06/2024,Sábado,7,Mañana (6-12h),Av. Patria,Jardín,3.0,1200,338,No,36.3,5.0,3.6,1.4,0.28,Bajo,120,37,102,29,7,29,61,Nublado,12,Ninguno,0
483,12/03/2024,Lunes,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1800,797,No,36.1,5.0,3.6,1.4,0.44,Moderado,90,52,76,51,3,16,36,Despejado,29,Ninguno,0
484,11/07/2024,Domingo,7,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,271,No,43.2,2.1,1.8,0.3,0.23,Bajo,60,50,51,44,5,29,23,Despejado,20,Ninguno,0
485,23/02/2024,Domingo,20,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,559,No,39.5,2.3,1.8,0.5,0.31,Bajo,75,39,63,35,3,27,60,Despejado,12,Ninguno,0
486,29/03/2024,Sábado,3,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1800,550,No,39.4,4.6,3.6,1.0,0.31,Bajo,75,33,63,30,3,21,64,Despejado,35,Ninguno,0
487,28/12/2024,Sábado,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1500,480,No,36.6,4.9,3.6,1.3,0.32,Bajo,60,32,51,32,5,27,24,Despejado,11,Ninguno,0
488,27/12/2024,Viernes,22,Noche (18-24h),Av. Maipú,Centro,2.5,1000,364,No,40.4,3.7,3.0,0.7,0.36,Bajo,90,49,76,40,3,36,56,Nublado,27,Obra en vía,15
489,02/06/2024,Viernes,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1200,353,No,34.6,5.2,3.6,1.6,0.29,Bajo,75,35,63,28,2,32,66,Despejado,35,Ninguno,0
490,11/07/2024,Martes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,758,No,33.1,3.6,2.4,1.2,0.51,Moderado,60,31,51,28,7,31,38,Nublado,25,Accidente leve,4
491,14/01/2024,Lunes,2,Madrugada (0-6h),Bv. San Juan,General Paz,3.0,1800,577,No,37.5,4.8,3.6,1.2,0.32,Bajo,75,32,63,26,3,17,22,Nublado,26,Ninguno,0
492,23/07/2024,Miércoles,18,Noche (18-24h),Bv. Illia,Centro,1.5,1200,1103,Sí,26.2,3.4,1.8,1.6,0.92,Crítico,75,49,90,58,3,11,69,Despejado,32,Accidente grave,24
493,17/04/2024,Lunes,12,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1200,354,No,39.3,3.8,3.0,0.8,0.3,Bajo,75,51,63,43,7,31,54,Nublado,32,Ninguno,0
494,14/10/2024,Viernes,22,Noche (18-24h),Av. Colón,Nueva Córdoba,2.0,1200,499,No,34.5,3.5,2.4,1.1,0.42,Moderado,120,45,102,39,4,29,56,Despejado,19,Ninguno,0
495,29/10/2024,Lunes,7,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,3.0,1000,1128,Sí,6.4,28.1,3.6,24.5,1.0,Crítico,120,48,144,54,5,12,77,Despejado,22,Accidente leve,8
496,27/05/2024,Domingo,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,469,No,39.4,2.3,1.8,0.5,0.39,Bajo,75,31,63,27,3,22,20,Nublado,29,Ninguno,0
497,29/04/2024,Miércoles,19,Noche (18-24h),Av. Maipú,Centro,2.0,1500,1615,Sí,14.5,8.3,2.4,5.9,1.0,Crítico,60,32,72,40,3,6,72,Despejado,18,Accidente grave,19
498,07/10/2024,Domingo,0,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1800,517,No,44.6,4.0,3.6,0.4,0.29,Bajo,120,45,102,37,5,23,69,Nublado,27,Ninguno,0
499,12/10/2024,Jueves,13,Tarde (12-18h),Av. Duarte Quirós,Centro,3.0,1000,798,No,22.6,8.0,3.6,4.4,0.8,Alto,75,43,63,54,3,26,25,Nublado,18,Ninguno,0
500,24/04/2024,Domingo,21,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1800,358,No,44.9,3.3,3.0,0.3,0.2,Bajo,75,52,63,50,7,33,22,Despejado,19,Ninguno,0
501,19/03/2024,Jueves,13,Tarde (12-18h),Bv. Illia,Centro,2.5,1500,503,No,33.8,4.4,3.0,1.4,0.34,Bajo,60,30,51,25,3,32,25,Nublado,17,Accidente leve,3
502,07/11/2024,Jueves,6,Mañana (6-12h),Av. Maipú,Centro,3.0,1000,873,No,21.0,8.6,3.6,5.0,0.87,Crítico,120,49,102,57,5,32,38,Despejado,27,Ninguno,0
503,31/03/2024,Sábado,19,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1500,450,No,40.8,3.7,3.0,0.7,0.3,Bajo,60,36,51,35,6,25,23,Despejado,12,Ninguno,0
504,02/04/2024,Martes,12,Tarde (12-18h),Av. Patria,Jardín,3.0,1200,472,No,34.3,5.2,3.6,1.6,0.39,Bajo,75,40,63,31,7,34,35,Lluvia,16,Accidente grave,25
505,06/11/2024,Lunes,14,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1200,835,No,25.6,3.5,1.8,1.7,0.7,Alto,120,38,102,49,3,37,55,Nublado,26,Accidente leve,5
506,05/10/2024,Domingo,16,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1000,523,No,36.8,2.4,1.8,0.6,0.52,Moderado,60,40,51,38,4,29,24,Despejado,35,Ninguno,0
507,06/11/2024,Miércoles,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.0,1200,545,No,32.1,3.7,2.4,1.3,0.45,Moderado,75,35,63,31,5,28,69,Nublado,24,Accidente grave,23
508,07/06/2024,Lunes,3,Madrugada (0-6h),Av. Maipú,Centro,2.5,1200,829,No,24.5,6.1,3.0,3.1,0.69,Alto,120,49,102,68,2,20,31,Nublado,33,Ninguno,0
509,01/04/2024,Martes,20,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1000,819,No,22.3,6.7,3.0,3.7,0.82,Alto,75,34,63,46,5,21,35,Despejado,18,Ninguno,0
510,16/08/2024,Martes,3,Madrugada (0-6h),Bv. Illia,Centro,1.5,1800,814,No,35.8,2.5,1.8,0.7,0.45,Moderado,75,49,63,48,5,39,56,Despejado,19,Ninguno,0
511,04/10/2024,Lunes,6,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,403,No,40.4,3.7,3.0,0.7,0.34,Bajo,120,39,102,32,7,34,68,Nublado,11,Ninguno,0
512,24/09/2024,Domingo,2,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,547,No,33.6,5.4,3.6,1.8,0.55,Moderado,60,53,51,46,7,35,48,Nublado,13,Ninguno,0
513,12/11/2024,Martes,21,Noche (18-24h),Bv. Illia,Centro,2.5,1000,418,No,38.2,3.9,3.0,0.9,0.42,Moderado,75,31,63,25,2,24,26,Llovizna,26,Ninguno,0
514,23/08/2024,Jueves,20,Noche (18-24h),Bv. San Juan,General Paz,1.5,1500,650,No,37.2,2.4,1.8,0.6,0.43,Moderado,60,34,51,29,2,26,66,Llovizna,29,Ninguno,0
515,24/09/2024,Lunes,2,Madrugada (0-6h),Av. Colón,Nueva Córdoba,1.5,1800,678,No,34.8,2.6,1.8,0.8,0.38,Bajo,90,48,76,40,3,22,20,Lluvia,25,Obra en vía,14
516,25/05/2024,Jueves,16,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,668,No,32.4,5.6,3.6,2.0,0.45,Moderado,75,41,63,40,5,22,41,Lluvia,11,Ninguno,0
517,19/01/2024,Domingo,1,Madrugada (0-6h),Av. Patria,Jardín,3.0,1200,569,No,36.6,4.9,3.6,1.3,0.47,Moderado,60,44,51,39,5,34,36,Lluvia,18,Ninguno,0
518,08/04/2024,Jueves,7,Mañana (6-12h),Av. Maipú,Centro,3.0,1800,1595,Sí,22.9,7.9,3.6,4.3,0.89,Crítico,120,50,144,66,7,10,89,Nublado,34,Ninguno,0
519,18/02/2024,Jueves,20,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.5,1800,322,No,50.0,3.0,3.0,0.0,0.18,Bajo,75,39,63,34,6,36,30,Lluvia,28,Ninguno,0
520,13/03/2024,Viernes,6,Mañana (6-12h),Bv. Illia,Centro,3.0,1200,768,No,33.6,5.4,3.6,1.8,0.64,Moderado,90,42,76,41,4,20,53,Nublado,33,Ninguno,0
521,04/12/2024,Viernes,20,Noche (18-24h),Av. Colón,Nueva Córdoba,1.5,1000,492,No,34.6,2.6,1.8,0.8,0.49,Moderado,75,53,63,44,5,18,26,Llovizna,10,Ninguno,0
522,19/01/2024,Martes,22,Noche (18-24h),Av. Maipú,Centro,1.5,1800,393,No,44.7,2.0,1.8,0.2,0.22,Bajo,90,31,76,30,3,23,61,Despejado,22,Ninguno,0
523,04/12/2024,Lunes,1,Madrugada (0-6h),Av. Maipú,Centro,3.0,1500,688,No,35.1,5.1,3.6,1.5,0.46,Moderado,60,40,51,31,7,30,36,Nublado,17,Ninguno,0
524,07/02/2024,Domingo,12,Tarde (12-18h),Av. Patria,Jardín,2.5,1000,591,No,33.0,4.5,3.0,1.5,0.59,Moderado,60,33,51,28,5,34,37,Nublado,24,Obra en vía,17
525,03/04/2024,Jueves,14,Tarde (12-18h),Av. Maipú,Centro,2.0,1000,671,No,22.2,5.4,2.4,3.0,0.67,Alto,120,38,102,43,3,16,29,Despejado,26,Ninguno,0
526,07/05/2024,Viernes,1,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,3.0,1500,558,No,42.8,4.2,3.6,0.6,0.37,Bajo,120,45,102,38,5,19,57,Despejado,19,Ninguno,0
527,17/12/2024,Miércoles,13,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.5,1500,876,No,28.6,5.2,3.0,2.2,0.58,Moderado,90,41,76,36,7,27,45,Nublado,29,Accidente leve,8
528,20/02/2024,Miércoles,12,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1800,563,No,35.1,4.3,3.0,1.3,0.31,Bajo,75,41,63,35,6,32,28,Llovizna,31,Ninguno,0
529,09/11/2024,Martes,22,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,888,No,32.3,2.8,1.8,1.0,0.59,Moderado,75,37,63,28,4,29,56,Nublado,25,Ninguno,0
530,24/10/2024,Sábado,21,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.5,1000,406,No,37.3,4.0,3.0,1.0,0.41,Moderado,60,49,51,48,2,39,63,Lluvia,19,Ninguno,0
531,11/02/2024,Viernes,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1000,502,No,31.1,3.9,2.4,1.5,0.5,Moderado,60,33,51,29,6,18,61,Despejado,24,Ninguno,0
532,23/12/2024,Lunes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,714,No,33.9,3.5,2.4,1.1,0.4,Moderado,120,39,102,38,3,25,30,Nublado,35,Obra en vía,7
533,20/12/2024,Miércoles,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,1038,Sí,24.4,6.1,3.0,3.1,0.69,Alto,60,38,72,47,5,12,98,Despejado,29,Ninguno,0
534,06/11/2024,Jueves,7,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,939,Sí,27.7,5.4,3.0,2.4,0.63,Moderado,120,42,144,42,7,14,69,Lluvia,24,Ninguno,0
535,14/07/2024,Sábado,5,Madrugada (0-6h),Bv. San Juan,General Paz,2.0,1000,264,No,42.5,2.8,2.4,0.4,0.26,Bajo,120,43,102,37,5,16,36,Despejado,17,Ninguno,0
536,01/06/2024,Martes,21,Noche (18-24h),Av. Duarte Quirós,Centro,1.5,1500,405,No,40.4,2.2,1.8,0.4,0.27,Bajo,75,33,63,25,2,29,23,Despejado,26,Ninguno,0
537,06/01/2024,Jueves,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,1.5,1800,652,No,46.6,1.9,1.8,0.1,0.36,Bajo,75,40,63,35,2,20,47,Nublado,35,Ninguno,0
538,03/12/2024,Miércoles,11,Mañana (6-12h),Bv. San Juan,General Paz,2.0,1000,798,No,26.7,4.5,2.4,2.1,0.8,Alto,90,42,76,61,3,32,69,Llovizna,17,Ninguno,0
539,20/10/2024,Martes,10,Mañana (6-12h),Av. Maipú,Centro,1.5,1500,525,No,36.1,2.5,1.8,0.7,0.35,Bajo,90,54,76,52,6,22,29,Despejado,35,Ninguno,0
540,08/08/2024,Miércoles,6,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1000,508,No,31.3,3.8,2.4,1.4,0.51,Moderado,90,37,76,32,6,39,55,Despejado,32,Ninguno,0
541,15/11/2024,Lunes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1800,765,No,33.2,4.5,3.0,1.5,0.42,Moderado,120,49,102,46,3,18,44,Despejado,13,Obra en vía,11
542,26/11/2024,Sábado,0,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,365,No,41.1,3.6,3.0,0.6,0.3,Bajo,60,48,51,48,6,31,54,Nublado,10,Ninguno,0
543,07/03/2024,Viernes,23,Noche (18-24h),Av. Patria,Jardín,2.0,1200,686,No,28.1,4.3,2.4,1.9,0.57,Moderado,60,34,51,33,2,24,22,Lluvia,34,Ninguno,0
544,30/06/2024,Miércoles,0,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.0,1200,438,No,42.1,2.9,2.4,0.5,0.36,Bajo,60,38,51,29,5,38,46,Despejado,34,Accidente leve,8
545,08/08/2024,Miércoles,16,Tarde (12-18h),Bv. Illia,Centro,1.5,1000,420,No,30.6,2.9,1.8,1.1,0.42,Moderado,75,35,63,34,5,20,27,Llovizna,15,Accidente leve,10
546,06/01/2024,Miércoles,23,Noche (18-24h),Av. Patria,Jardín,3.0,1200,608,No,32.9,5.5,3.6,1.9,0.51,Moderado,120,52,102,45,4,22,58,Despejado,26,Ninguno,0
547,04/07/2024,Viernes,20,Noche (18-24h),Av. Vélez Sársfield,Alberdi,3.0,1200,554,No,34.3,5.2,3.6,1.6,0.46,Moderado,60,52,51,43,7,27,65,Despejado,19,Ninguno,0
548,21/08/2024,Domingo,0,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1000,199,No,41.7,2.9,2.4,0.5,0.2,Bajo,75,43,63,39,7,16,59,Despejado,27,Ninguno,0
549,27/08/2024,Lunes,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1000,894,No,17.0,10.6,3.6,7.0,0.89,Crítico,90,44,76,55,6,32,49,Llovizna,25,Ninguno,0
550,26/08/2024,Sábado,23,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1000,398,No,27.5,5.5,3.0,2.5,0.4,Moderado,60,46,51,42,6,26,36,Lluvia,13,Ninguno,0
551,14/06/2024,Martes,12,Tarde (12-18h),Av. Patria,Jardín,2.5,1000,651,No,28.9,5.2,3.0,2.2,0.65,Alto,60,30,51,40,7,39,28,Lluvia,15,Ninguno,0
552,28/02/2024,Sábado,14,Tarde (12-18h),Av. Patria,Jardín,3.0,1200,466,No,34.4,5.2,3.6,1.6,0.39,Bajo,120,41,102,34,3,37,53,Nublado,8,Accidente leve,10
553,25/03/2024,Martes,4,Madrugada (0-6h),Av. Maipú,Centro,2.5,1200,793,No,28.2,5.3,3.0,2.3,0.66,Alto,60,46,51,52,4,24,60,Llovizna,31,Ninguno,0
554,06/12/2024,Jueves,3,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.0,1800,379,No,45.4,2.6,2.4,0.2,0.21,Bajo,60,46,51,38,3,18,33,Llovizna,15,Ninguno,0
555,07/03/2024,Viernes,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1500,786,No,29.3,5.1,3.0,2.1,0.52,Moderado,75,36,63,30,7,21,25,Despejado,16,Ninguno,0
556,27/06/2024,Viernes,5,Madrugada (0-6h),Av. Maipú,Centro,3.0,1000,662,No,27.5,6.5,3.6,2.9,0.66,Alto,90,45,76,60,6,39,64,Despejado,21,Ninguno,0
557,19/02/2024,Jueves,20,Noche (18-24h),Bv. San Juan,General Paz,3.0,1200,555,No,33.6,5.4,3.6,1.8,0.46,Moderado,75,42,63,33,6,19,25,Despejado,12,Ninguno,0
558,26/10/2024,Domingo,15,Tarde (12-18h),Bv. Illia,Centro,2.0,1800,392,No,46.3,2.6,2.4,0.2,0.22,Bajo,60,46,51,39,3,27,61,Despejado,27,Ninguno,0
559,10/05/2024,Jueves,8,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,944,Sí,19.5,4.6,1.8,2.8,0.79,Alto,75,32,90,46,3,7,99,Despejado,21,Ninguno,0
560,26/02/2024,Viernes,8,Mañana (6-12h),Bv. San Juan,General Paz,1.5,1200,1047,Sí,10.7,8.4,1.8,6.6,0.87,Crítico,60,48,72,66,7,12,65,Despejado,17,Accidente leve,5
561,05/08/2024,Martes,0,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1500,484,No,39.1,4.6,3.6,1.0,0.32,Bajo,75,44,63,36,7,19,24,Despejado,35,Ninguno,0
562,29/08/2024,Lunes,7,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1000,1184,Sí,12.3,9.8,2.4,7.4,1.0,Crítico,90,39,108,58,7,11,66,Despejado,29,Ninguno,0
563,20/06/2024,Viernes,9,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.0,1200,1783,Sí,5.0,24.0,2.4,21.6,1.0,Crítico,120,42,144,60,6,9,73,Nublado,35,Accidente leve,7
564,30/03/2024,Jueves,9,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1200,1661,Sí,5.0,36.0,3.6,32.4,1.0,Crítico,120,52,144,60,5,6,66,Despejado,16,Ninguno,0
565,24/05/2024,Martes,19,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,1.5,1800,1235,Sí,31.0,2.9,1.8,1.1,0.69,Alto,90,46,108,56,5,7,73,Despejado,30,Accidente leve,11
566,25/02/2024,Lunes,15,Tarde (12-18h),Av. Maipú,Centro,2.0,1800,502,No,42.0,2.9,2.4,0.5,0.28,Bajo,120,48,102,39,5,30,56,Despejado,19,Ninguno,0
567,13/05/2024,Domingo,3,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,361,No,41.1,2.9,2.4,0.5,0.24,Bajo,120,54,102,52,3,36,46,Llovizna,27,Ninguno,0
568,02/03/2024,Lunes,19,Noche (18-24h),Bv. Illia,Centro,2.0,1800,1730,Sí,12.7,9.4,2.4,7.0,0.96,Crítico,60,44,72,58,7,14,94,Nublado,19,Obra en vía,7
569,27/05/2024,Miércoles,8,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1200,1053,Sí,16.4,7.3,2.4,4.9,0.88,Crítico,120,48,144,53,5,7,68,Despejado,23,Ninguno,0
570,30/12/2024,Lunes,18,Noche (18-24h),Av. Duarte Quirós,Centro,2.5,1200,1765,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,120,40,144,59,6,12,92,Despejado,14,Ninguno,0
571,15/04/2024,Martes,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,1.5,1500,433,No,43.2,2.1,1.8,0.3,0.29,Bajo,90,54,76,54,2,25,46,Nublado,35,Obra en vía,12
572,14/11/2024,Viernes,2,Madrugada (0-6h),Bv. San Juan,General Paz,3.0,1000,474,No,33.1,5.4,3.6,1.8,0.47,Moderado,90,32,76,32,5,34,33,Nublado,12,Accidente leve,11
573,09/02/2024,Martes,2,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1200,837,No,23.0,7.8,3.6,4.2,0.7,Alto,75,44,63,61,7,21,25,Despejado,8,Ninguno,0
574,14/05/2024,Martes,15,Tarde (12-18h),Bv. Illia,Centro,2.5,1200,820,No,18.0,8.3,3.0,5.3,0.68,Alto,60,38,51,54,6,37,67,Nublado,17,Ninguno,0
575,12/06/2024,Miércoles,19,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,2.0,1500,1533,Sí,14.0,8.6,2.4,6.2,1.0,Crítico,90,53,108,68,3,13,82,Nublado,35,Ninguno,0
576,22/04/2024,Viernes,10,Mañana (6-12h),Av. Maipú,Centro,3.0,1500,449,No,38.2,4.7,3.6,1.1,0.3,Bajo,120,50,102,48,4,36,32,Nublado,30,Accidente leve,8
577,18/07/2024,Martes,8,Mañana (6-12h),Bv. Illia,Centro,2.5,1500,1126,Sí,28.0,5.4,3.0,2.4,0.75,Alto,60,36,72,54,2,9,63,Despejado,32,Accidente leve,3
578,20/09/2024,Miércoles,15,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.0,1000,662,No,25.7,4.7,2.4,2.3,0.66,Alto,75,31,63,47,4,19,37,Despejado,17,Ninguno,0
579,24/11/2024,Lunes,2,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.5,1000,475,No,34.2,4.4,3.0,1.4,0.48,Moderado,90,44,76,40,7,16,24,Nublado,22,Accidente leve,11
580,29/07/2024,Miércoles,2,Madrugada (0-6h),Av. Maipú,Centro,2.5,1800,707,No,38.6,3.9,3.0,0.9,0.39,Bajo,60,31,51,25,6,27,52,Despejado,33,Ninguno,0
581,10/02/2024,Lunes,2,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1000,529,No,30.9,4.9,3.0,1.9,0.53,Moderado,90,46,76,45,3,34,60,Despejado,26,Ninguno,0
582,30/08/2024,Martes,6,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,3.0,1800,432,No,38.5,4.7,3.6,1.1,0.24,Bajo,120,51,102,44,6,18,34,Despejado,24,Ninguno,0
583,30/03/2024,Lunes,18,Noche (18-24h),Av. Patria,Jardín,3.0,1200,1616,Sí,9.2,19.6,3.6,16.0,1.0,Crítico,90,45,108,61,4,10,82,Nublado,13,Ninguno,0
584,06/01/2024,Domingo,19,Noche (18-24h),Av. Colón,Nueva Córdoba,1.5,1500,422,No,38.5,2.3,1.8,0.5,0.28,Bajo,120,42,102,33,7,34,21,Nublado,11,Accidente leve,3
585,25/11/2024,Lunes,1,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,3.0,1800,826,No,35.7,5.0,3.6,1.4,0.46,Moderado,60,47,51,41,4,27,61,Llovizna,14,Ninguno,0
586,13/02/2024,Jueves,19,Noche (18-24h),Av. Vélez Sársfield,Alberdi,3.0,1500,983,Sí,32.3,5.6,3.6,2.0,0.66,Alto,60,33,72,40,5,13,60,Despejado,14,Ninguno,0
587,22/09/2024,Lunes,4,Madrugada (0-6h),Bv. Illia,Centro,2.5,1000,865,No,22.4,6.7,3.0,3.7,0.86,Crítico,90,40,76,53,2,15,65,Despejado,13,Accidente leve,11
588,23/11/2024,Miércoles,10,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,719,No,35.3,5.1,3.6,1.5,0.48,Moderado,60,45,51,44,5,25,49,Despejado,21,Ninguno,0
589,04/05/2024,Viernes,1,Madrugada (0-6h),Av. Patria,Jardín,2.5,1000,734,No,25.1,6.0,3.0,3.0,0.73,Alto,75,44,63,61,7,22,41,Nublado,14,Ninguno,0
590,08/10/2024,Martes,14,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,1.5,1800,386,No,46.5,1.9,1.8,0.1,0.21,Bajo,60,54,51,51,6,29,60,Nublado,25,Ninguno,0
591,30/07/2024,Viernes,22,Noche (18-24h),Bv. Illia,Centro,2.5,1000,734,No,20.8,7.2,3.0,4.2,0.73,Alto,120,40,102,51,4,39,26,Nublado,17,Ninguno,0
592,06/07/2024,Miércoles,14,Tarde (12-18h),Av. Maipú,Centro,1.5,1500,764,No,31.5,2.9,1.8,1.1,0.51,Moderado,120,30,102,25,4,31,31,Lluvia,17,Ninguno,0
593,24/12/2024,Lunes,16,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,3.0,1000,837,No,22.2,8.1,3.6,4.5,0.84,Alto,90,49,76,65,2,35,41,Nublado,28,Ninguno,0
594,01/02/2024,Martes,19,Noche (18-24h),Av. Colón,Nueva Córdoba,1.5,1000,1116,Sí,10.8,8.3,1.8,6.5,1.0,Crítico,120,53,144,67,5,12,75,Despejado,22,Accidente leve,7
595,25/10/2024,Miércoles,3,Madrugada (0-6h),Bv. San Juan,General Paz,2.0,1000,434,No,39.6,3.0,2.4,0.6,0.43,Moderado,90,54,76,50,5,29,23,Despejado,33,Obra en vía,17
596,30/01/2024,Sábado,8,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,484,No,35.1,5.1,3.6,1.5,0.32,Bajo,60,40,51,36,5,20,65,Despejado,27,Ninguno,0
597,12/07/2024,Lunes,4,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,1.5,1200,517,No,39.8,2.3,1.8,0.5,0.43,Moderado,75,39,63,37,2,15,26,Nublado,9,Ninguno,0
598,18/03/2024,Martes,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1000,581,No,33.8,3.6,2.4,1.2,0.58,Moderado,90,41,76,36,3,17,25,Llovizna,26,Accidente grave,18
599,06/01/2024,Jueves,21,Noche (18-24h),Av. Patria,Jardín,3.0,1200,629,No,27.8,6.5,3.6,2.9,0.52,Moderado,60,30,51,25,2,24,51,Despejado,19,Ninguno,0
600,04/07/2024,Viernes,15,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,650,No,29.3,6.1,3.6,2.5,0.65,Alto,60,40,51,48,3,18,66,Lluvia,24,Ninguno,0
